transaction_date,stock_date,product_id,customer_id,store_id,quantity
7/20/1997,7/15/1997,1139,6710,13,2
7/20/1997,7/19/1997,656,9671,13,2
7/20/1997,7/19/1997,273,9671,13,2
7/20/1997,7/16/1997,1421,9671,13,2
7/20/1997,7/13/1997,679,9671,13,2
7/20/1997,7/18/1997,1129,8843,13,4
7/20/1997,7/14/1997,1224,8843,13,3
7/20/1997,7/16/1997,109,8843,13,3
7/20/1997,7/14/1997,752,8843,13,2
7/20/1997,7/15/1997,43,1266,13,3
7/20/1997,7/18/1997,952,1266,13,3
7/20/1997,7/18/1997,1341,1266,13,2
7/20/1997,7/16/1997,1318,1266,13,2
7/20/1997,7/13/1997,243,1266,13,4
7/20/1997,7/14/1997,353,1266,13,4
7/20/1997,7/19/1997,83,1954,13,3
7/20/1997,7/13/1997,419,1954,13,4
7/20/1997,7/16/1997,236,1954,13,4
7/20/1997,7/17/1997,785,1954,13,3
7/20/1997,7/18/1997,1371,9871,13,3
7/20/1997,7/16/1997,57,9871,13,3
7/20/1997,7/15/1997,1299,9871,13,4
7/20/1997,7/18/1997,689,9871,13,3
7/20/1997,7/17/1997,959,9871,13,4
7/20/1997,7/19/1997,976,9871,13,5
7/20/1997,7/18/1997,267,4253,13,3
7/20/1997,7/19/1997,1082,4253,13,2
7/20/1997,7/19/1997,826,2086,13,3
7/20/1997,7/19/1997,1376,2086,13,4
7/20/1997,7/15/1997,872,2086,13,3
7/20/1997,7/13/1997,1555,2086,13,4
7/20/1997,7/18/1997,1066,2086,13,3
7/20/1997,7/16/1997,1252,8504,13,4
7/20/1997,7/13/1997,803,8504,13,3
7/20/1997,7/19/1997,1007,8504,13,3
7/20/1997,7/17/1997,1223,8504,13,4
7/20/1997,7/19/1997,160,8504,13,4
7/20/1997,7/15/1997,370,7915,13,2
7/20/1997,7/15/1997,60,3589,13,2
7/20/1997,7/15/1997,1263,3589,13,4
7/20/1997,7/19/1997,1186,3589,13,3
7/20/1997,7/18/1997,1003,3589,13,3
7/20/1997,7/13/1997,1552,3589,13,4
7/20/1997,7/18/1997,1462,3589,13,2
7/20/1997,7/13/1997,1086,5899,13,3
7/20/1997,7/14/1997,1302,5899,13,3
7/20/1997,7/16/1997,653,5899,13,2
7/20/1997,7/18/1997,1456,5899,13,3
7/20/1997,7/18/1997,1019,5899,13,3
7/20/1997,7/13/1997,1502,5899,13,3
7/20/1997,7/16/1997,650,2479,13,4
7/20/1997,7/19/1997,295,2479,13,4
7/20/1997,7/19/1997,218,2479,13,4
7/20/1997,7/13/1997,35,2479,13,4
7/20/1997,7/16/1997,584,2479,13,5
7/20/1997,7/14/1997,494,2479,13,3
7/20/1997,7/19/1997,1177,2479,13,2
7/20/1997,7/17/1997,534,1893,13,2
7/20/1997,7/19/1997,983,3695,13,4
7/20/1997,7/17/1997,440,3695,13,2
7/20/1997,7/18/1997,1389,3695,13,4
7/20/1997,7/17/1997,447,3695,13,4
7/20/1997,7/14/1997,1302,3695,13,3
7/20/1997,7/16/1997,1439,3695,13,3
7/20/1997,7/16/1997,297,3695,13,4
7/20/1997,7/19/1997,1479,5782,13,3
7/20/1997,7/16/1997,1323,5782,13,2
7/20/1997,7/14/1997,647,5782,13,3
7/20/1997,7/17/1997,703,5782,13,4
7/20/1997,7/15/1997,541,1093,13,4
7/20/1997,7/15/1997,291,1093,13,3
7/20/1997,7/14/1997,1040,1093,13,3
7/20/1997,7/18/1997,694,6039,13,3
7/20/1997,7/19/1997,950,6039,13,3
7/20/1997,7/16/1997,1326,6039,13,4
7/20/1997,7/15/1997,611,6039,13,3
7/20/1997,7/13/1997,1199,6039,13,4
7/20/1997,7/19/1997,577,6039,13,4
7/20/1997,7/15/1997,1299,6039,13,3
7/20/1997,7/18/1997,617,1253,13,3
7/20/1997,7/15/1997,767,1253,13,3
7/20/1997,7/17/1997,317,1253,13,4
7/20/1997,7/17/1997,521,1253,13,4
7/20/1997,7/17/1997,1276,7570,13,3
7/20/1997,7/16/1997,760,7570,13,3
7/20/1997,7/14/1997,750,7570,13,4
7/20/1997,7/16/1997,367,7570,13,3
7/20/1997,7/13/1997,371,7570,13,2
7/20/1997,7/17/1997,65,543,13,3
7/20/1997,7/16/1997,109,543,13,2
7/20/1997,7/19/1997,392,543,13,4
7/20/1997,7/19/1997,1101,543,13,3
7/20/1997,7/13/1997,531,543,13,3
7/20/1997,7/16/1997,345,5060,13,3
7/20/1997,7/14/1997,1215,5060,13,3
7/20/1997,7/15/1997,578,5060,13,3
7/20/1997,7/15/1997,102,5060,13,4
7/20/1997,7/17/1997,1531,5060,13,3
7/20/1997,7/13/1997,195,4589,13,4
7/20/1997,7/18/1997,106,4589,13,3
7/20/1997,7/14/1997,788,4589,13,4
7/20/1997,7/16/1997,1444,4589,13,4
7/20/1997,7/19/1997,622,4589,13,2
7/20/1997,7/14/1997,799,4589,13,4
7/20/1997,7/14/1997,1221,7906,13,3
7/20/1997,7/18/1997,146,7906,13,3
7/20/1997,7/17/1997,256,7906,13,3
7/20/1997,7/15/1997,339,7906,13,3
7/20/1997,7/14/1997,89,7906,13,3
7/20/1997,7/13/1997,838,7906,13,3
7/20/1997,7/17/1997,9,10145,13,2
7/20/1997,7/17/1997,1477,10145,13,2
7/20/1997,7/19/1997,602,10145,13,3
7/20/1997,7/14/1997,1257,10145,13,2
7/20/1997,7/13/1997,435,10145,13,3
7/20/1997,7/14/1997,897,1611,13,3
7/20/1997,7/19/1997,1101,1611,13,2
7/20/1997,7/15/1997,884,1253,13,4
7/20/1997,7/14/1997,408,1253,13,3
7/20/1997,7/18/1997,1423,1253,13,3
7/20/1997,7/18/1997,1494,1253,13,3
7/20/1997,7/19/1997,552,1253,13,3
7/20/1997,7/19/1997,778,9648,13,3
7/20/1997,7/14/1997,416,3130,13,2
7/20/1997,7/18/1997,645,3130,13,3
7/20/1997,7/19/1997,688,3130,13,2
7/20/1997,7/18/1997,971,3130,13,3
7/20/1997,7/17/1997,123,3130,13,2
7/20/1997,7/17/1997,1524,3130,13,3
7/20/1997,7/19/1997,848,3130,13,2
7/20/1997,7/15/1997,578,4261,13,3
7/20/1997,7/13/1997,888,4261,13,4
7/20/1997,7/15/1997,1404,2444,13,2
7/20/1997,7/13/1997,382,2444,13,4
7/20/1997,7/17/1997,745,2444,13,2
7/20/1997,7/13/1997,389,2444,13,3
7/20/1997,7/15/1997,1495,4543,13,4
7/20/1997,7/14/1997,912,4543,13,3
7/20/1997,7/15/1997,1102,4543,13,3
7/20/1997,7/19/1997,120,4543,13,4
7/20/1997,7/15/1997,363,4543,13,2
7/20/1997,7/16/1997,1318,3937,13,4
7/20/1997,7/18/1997,1029,3937,13,3
7/20/1997,7/14/1997,752,3937,13,3
7/22/1997,7/16/1997,655,8075,24,3
7/22/1997,7/18/1997,938,8075,24,4
7/22/1997,7/20/1997,1234,8075,24,2
7/22/1997,7/17/1997,1244,7643,24,3
7/22/1997,7/18/1997,1460,7643,24,3
7/22/1997,7/19/1997,811,7643,24,3
7/22/1997,7/18/1997,1200,7643,24,4
7/22/1997,7/21/1997,1177,7643,24,3
7/22/1997,7/17/1997,102,7643,24,3
7/22/1997,7/15/1997,212,7643,24,3
7/22/1997,7/17/1997,652,5025,24,4
7/22/1997,7/17/1997,1335,5025,24,4
7/22/1997,7/17/1997,432,5025,24,3
7/22/1997,7/18/1997,1168,5025,24,4
7/22/1997,7/17/1997,819,9545,24,2
7/22/1997,7/20/1997,835,9545,24,3
7/22/1997,7/19/1997,785,9545,24,3
7/22/1997,7/17/1997,1141,2196,24,3
7/22/1997,7/15/1997,1031,4845,24,4
7/22/1997,7/17/1997,515,4845,24,3
7/22/1997,7/21/1997,919,4845,24,4
7/22/1997,7/19/1997,122,4845,24,4
7/22/1997,7/21/1997,126,4845,24,5
7/22/1997,7/21/1997,1378,3845,24,3
7/22/1997,7/18/1997,1421,3845,24,2
7/22/1997,7/20/1997,146,3845,24,4
7/22/1997,7/21/1997,856,3845,24,4
7/22/1997,7/17/1997,700,3845,24,4
7/22/1997,7/21/1997,3,1361,24,4
7/22/1997,7/17/1997,872,1361,24,3
7/22/1997,7/18/1997,236,1361,24,2
7/22/1997,7/18/1997,173,1361,24,3
7/22/1997,7/15/1997,436,6035,24,4
7/22/1997,7/17/1997,798,6035,24,2
7/22/1997,7/21/1997,442,6035,24,4
7/22/1997,7/16/1997,365,6035,24,4
7/22/1997,7/19/1997,182,6035,24,2
7/22/1997,7/17/1997,731,6035,24,4
7/22/1997,7/19/1997,642,6035,24,2
7/22/1997,7/17/1997,199,6445,24,4
7/22/1997,7/16/1997,682,6445,24,4
7/22/1997,7/20/1997,792,6445,24,4
7/22/1997,7/19/1997,908,10110,24,3
7/22/1997,7/20/1997,525,10110,24,3
7/22/1997,7/17/1997,116,10110,24,4
7/22/1997,7/17/1997,931,10110,24,3
7/22/1997,7/17/1997,43,10110,24,2
7/22/1997,7/16/1997,550,7236,24,2
7/22/1997,7/18/1997,845,7236,24,2
7/22/1997,7/15/1997,1415,7401,24,4
7/22/1997,7/19/1997,1365,7401,24,4
7/22/1997,7/19/1997,1515,7401,24,2
7/22/1997,7/20/1997,1066,7401,24,3
7/22/1997,7/21/1997,856,7401,24,3
7/22/1997,7/18/1997,1072,7401,24,3
7/22/1997,7/18/1997,882,5967,24,2
7/22/1997,7/17/1997,1405,5967,24,2
7/22/1997,7/16/1997,982,5967,24,3
7/22/1997,7/20/1997,1202,5967,24,3
7/22/1997,7/19/1997,420,5967,24,2
7/22/1997,7/15/1997,1209,5967,24,3
7/22/1997,7/15/1997,1545,5967,24,2
7/22/1997,7/19/1997,104,6553,24,4
7/22/1997,7/17/1997,1013,6553,24,2
7/22/1997,7/20/1997,1402,6553,24,2
7/22/1997,7/21/1997,1379,6553,24,3
7/22/1997,7/16/1997,304,6553,24,4
7/22/1997,7/20/1997,414,6553,24,4
7/22/1997,7/20/1997,497,6553,24,2
7/22/1997,7/21/1997,1123,1555,24,4
7/22/1997,7/16/1997,634,1555,24,4
7/22/1997,7/16/1997,956,1555,24,3
7/22/1997,7/20/1997,1432,1452,24,2
7/22/1997,7/15/1997,118,1452,24,2
7/22/1997,7/16/1997,1360,1452,24,3
7/22/1997,7/16/1997,750,1452,24,3
7/22/1997,7/20/1997,800,7730,24,3
7/22/1997,7/20/1997,457,7730,24,4
7/22/1997,7/19/1997,1073,7730,24,3
7/22/1997,7/17/1997,783,7730,24,3
7/22/1997,7/21/1997,507,7730,24,3
7/22/1997,7/17/1997,923,7730,24,4
7/22/1997,7/21/1997,160,1631,24,4
7/22/1997,7/15/1997,1063,7847,24,5
7/22/1997,7/17/1997,480,7847,24,3
7/22/1997,7/17/1997,670,7847,24,3
7/22/1997,7/19/1997,293,9536,24,2
7/22/1997,7/16/1997,403,9536,24,2
7/22/1997,7/16/1997,487,9536,24,2
7/22/1997,7/20/1997,237,9536,24,3
7/22/1997,7/21/1997,986,9536,24,3
7/22/1997,7/18/1997,297,9536,24,3
7/22/1997,7/18/1997,844,10064,24,2
7/22/1997,7/19/1997,1526,10064,24,3
7/22/1997,7/20/1997,623,10064,24,3
7/22/1997,7/17/1997,1359,10064,24,2
7/22/1997,7/15/1997,1536,10064,24,4
7/22/1997,7/17/1997,467,7357,24,4
7/22/1997,7/15/1997,683,7357,24,2
7/22/1997,7/21/1997,34,7357,24,4
7/22/1997,7/16/1997,424,7357,24,4
7/22/1997,7/17/1997,727,3859,24,3
7/22/1997,7/19/1997,317,3859,24,3
7/22/1997,7/18/1997,1133,3859,24,4
7/22/1997,7/20/1997,245,3859,24,2
7/22/1997,7/15/1997,207,3859,24,4
7/22/1997,7/15/1997,1047,4106,24,3
7/22/1997,7/16/1997,891,4106,24,2
7/22/1997,7/19/1997,9,3199,24,4
7/22/1997,7/17/1997,991,8196,24,4
7/22/1997,7/18/1997,1473,8196,24,3
7/22/1997,7/15/1997,25,8196,24,2
7/22/1997,7/18/1997,109,8196,24,4
7/22/1997,7/18/1997,1417,8196,24,3
7/22/1997,7/17/1997,1404,1504,24,2
7/22/1997,7/21/1997,622,1504,24,2
7/22/1997,7/15/1997,1410,1504,24,4
7/22/1997,7/17/1997,189,1504,24,3
7/23/1997,7/21/1997,582,6764,7,4
7/23/1997,7/18/1997,1198,6764,7,2
7/23/1997,7/19/1997,495,6764,7,3
7/23/1997,7/16/1997,439,1052,7,3
7/23/1997,7/17/1997,1215,1052,7,3
7/23/1997,7/19/1997,12,6299,7,3
7/23/1997,7/18/1997,522,6299,7,4
7/23/1997,7/20/1997,965,6299,7,4
7/23/1997,7/20/1997,50,6299,7,4
7/23/1997,7/19/1997,1237,6299,7,2
7/23/1997,7/19/1997,1520,6299,7,5
7/23/1997,7/20/1997,563,7880,7,4
7/23/1997,7/21/1997,86,7880,7,5
7/23/1997,7/18/1997,1102,7880,7,4
7/23/1997,7/18/1997,1172,7880,7,4
7/23/1997,7/17/1997,1035,4161,7,3
7/23/1997,7/20/1997,1372,4161,7,2
7/23/1997,7/16/1997,1555,6970,7,2
7/23/1997,7/19/1997,226,6970,7,3
7/23/1997,7/22/1997,270,6970,7,4
7/23/1997,7/22/1997,552,6970,7,4
7/23/1997,7/22/1997,1262,6970,7,4
7/23/1997,7/20/1997,1315,1484,7,4
7/23/1997,7/20/1997,406,5808,7,4
7/23/1997,7/19/1997,117,5808,7,3
7/23/1997,7/22/1997,1398,5808,7,3
7/23/1997,7/20/1997,256,5808,7,4
7/23/1997,7/20/1997,566,5808,7,3
7/23/1997,7/20/1997,50,5808,7,4
7/23/1997,7/17/1997,860,10104,7,3
7/23/1997,7/16/1997,1142,10104,7,5
7/23/1997,7/21/1997,294,10104,7,2
7/23/1997,7/22/1997,1282,10104,7,3
7/23/1997,7/17/1997,403,115,7,2
7/23/1997,7/16/1997,514,115,7,3
7/23/1997,7/18/1997,597,115,7,2
7/23/1997,7/18/1997,347,115,7,3
7/23/1997,7/20/1997,1096,115,7,2
7/23/1997,7/19/1997,407,115,7,2
7/23/1997,7/19/1997,1329,115,7,4
7/23/1997,7/18/1997,1433,792,7,3
7/23/1997,7/16/1997,224,792,7,3
7/23/1997,7/17/1997,320,792,7,4
7/23/1997,7/19/1997,763,792,7,3
7/23/1997,7/16/1997,1406,792,7,4
7/23/1997,7/20/1997,1450,792,7,2
7/23/1997,7/20/1997,174,792,7,5
7/23/1997,7/17/1997,828,7230,7,3
7/23/1997,7/17/1997,125,7230,7,3
7/23/1997,7/17/1997,401,6223,7,2
7/23/1997,7/18/1997,1404,6223,7,3
7/23/1997,7/17/1997,368,6223,7,4
7/23/1997,7/19/1997,1504,6223,7,3
7/23/1997,7/16/1997,69,6223,7,2
7/23/1997,7/16/1997,1104,9522,7,4
7/23/1997,7/17/1997,1267,9522,7,3
7/23/1997,7/16/1997,1510,9522,7,4
7/23/1997,7/20/1997,1018,219,7,4
7/23/1997,7/22/1997,769,219,7,4
7/23/1997,7/21/1997,1518,219,7,3
7/23/1997,7/19/1997,415,219,7,4
7/23/1997,7/17/1997,193,219,7,3
7/23/1997,7/20/1997,1002,6849,7,4
7/23/1997,7/18/1997,819,6849,7,2
7/23/1997,7/22/1997,1368,6849,7,4
7/23/1997,7/20/1997,865,6849,7,2
7/23/1997,7/17/1997,542,9710,7,4
7/23/1997,7/19/1997,226,9710,7,3
7/23/1997,7/16/1997,932,6584,7,3
7/23/1997,7/16/1997,1415,6584,7,4
7/23/1997,7/18/1997,1111,6584,7,5
7/23/1997,7/16/1997,1195,6584,7,5
7/23/1997,7/19/1997,739,2788,7,3
7/23/1997,7/18/1997,23,2788,7,4
7/23/1997,7/16/1997,579,8937,7,2
7/23/1997,7/22/1997,90,8937,7,3
7/23/1997,7/16/1997,413,8937,7,3
7/23/1997,7/18/1997,589,8937,7,2
7/23/1997,7/21/1997,473,8937,7,3
7/23/1997,7/18/1997,822,8937,7,3
7/23/1997,7/21/1997,1332,8937,7,2
7/23/1997,7/20/1997,959,9985,7,2
7/23/1997,7/16/1997,476,8600,7,2
7/23/1997,7/21/1997,953,3969,7,3
7/23/1997,7/19/1997,1329,3969,7,3
7/23/1997,7/17/1997,487,3114,7,5
7/23/1997,7/16/1997,1169,3114,7,6
7/23/1997,7/20/1997,266,3114,7,5
7/23/1997,7/22/1997,903,1344,7,3
7/23/1997,7/22/1997,1479,1344,7,2
7/23/1997,7/22/1997,1236,3099,7,2
7/23/1997,7/22/1997,67,3099,7,4
7/23/1997,7/17/1997,503,8340,7,2
7/23/1997,7/18/1997,1119,8340,7,4
7/23/1997,7/17/1997,416,8340,7,2
7/23/1997,7/16/1997,1238,7851,7,3
7/23/1997,7/16/1997,456,7851,7,3
7/23/1997,7/22/1997,1245,7851,7,4
7/23/1997,7/18/1997,23,7851,7,5
7/23/1997,7/22/1997,1398,7851,7,2
7/23/1997,7/19/1997,196,2963,7,4
7/23/1997,7/21/1997,466,2963,7,4
7/23/1997,7/18/1997,483,2963,7,2
7/23/1997,7/16/1997,433,2963,7,4
7/23/1997,7/18/1997,229,6442,7,4
7/23/1997,7/19/1997,367,6442,7,3
7/23/1997,7/18/1997,783,6442,7,3
7/23/1997,7/16/1997,679,6442,7,2
7/23/1997,7/16/1997,163,6442,7,3
7/23/1997,7/19/1997,1468,2686,11,4
7/23/1997,7/19/1997,584,2686,11,3
7/23/1997,7/16/1997,413,2686,11,2
7/23/1997,7/17/1997,97,2686,11,4
7/23/1997,7/17/1997,80,8886,11,4
7/23/1997,7/20/1997,1096,8886,11,4
7/23/1997,7/19/1997,1166,8886,11,4
7/23/1997,7/17/1997,1322,1244,11,4
7/23/1997,7/16/1997,900,1244,11,3
7/23/1997,7/21/1997,1023,1244,11,2
7/23/1997,7/20/1997,241,1244,11,2
7/23/1997,7/17/1997,424,7800,11,4
7/23/1997,7/18/1997,480,7800,11,2
7/23/1997,7/16/1997,1455,7800,11,3
7/23/1997,7/20/1997,500,7800,11,2
7/23/1997,7/20/1997,663,7800,11,4
7/23/1997,7/21/1997,198,5245,11,2
7/23/1997,7/20/1997,448,1083,11,4
7/23/1997,7/22/1997,976,2110,11,3
7/23/1997,7/21/1997,354,2110,11,2
7/23/1997,7/16/1997,777,5681,11,2
7/23/1997,7/21/1997,953,5681,11,3
7/23/1997,7/20/1997,837,5681,11,3
7/23/1997,7/22/1997,1180,7769,11,3
7/23/1997,7/19/1997,571,7769,11,3
7/23/1997,7/21/1997,427,7769,11,3
7/23/1997,7/17/1997,444,7769,11,2
7/23/1997,7/22/1997,394,7769,11,3
7/23/1997,7/21/1997,544,7769,11,2
7/23/1997,7/18/1997,94,7769,11,3
7/23/1997,7/21/1997,108,837,11,4
7/23/1997,7/21/1997,645,837,11,4
7/23/1997,7/22/1997,1007,837,11,2
7/23/1997,7/21/1997,651,837,11,3
7/23/1997,7/16/1997,574,837,11,3
7/23/1997,7/16/1997,212,2047,11,4
7/23/1997,7/22/1997,1161,2047,11,2
7/23/1997,7/21/1997,1017,2047,11,4
7/23/1997,7/21/1997,894,1159,11,4
7/23/1997,7/20/1997,256,552,11,2
7/23/1997,7/21/1997,672,552,11,4
7/23/1997,7/17/1997,982,552,11,3
7/23/1997,7/20/1997,406,1202,11,3
7/23/1997,7/19/1997,223,1202,11,3
7/23/1997,7/21/1997,772,1202,11,4
7/23/1997,7/17/1997,1021,2376,11,3
7/23/1997,7/21/1997,1491,2376,11,3
7/23/1997,7/18/1997,516,260,11,3
7/23/1997,7/17/1997,306,260,11,4
7/23/1997,7/18/1997,522,260,11,3
7/23/1997,7/20/1997,1431,260,11,4
7/23/1997,7/22/1997,262,260,11,3
7/23/1997,7/19/1997,46,7298,11,3
7/23/1997,7/21/1997,659,4562,11,3
7/23/1997,7/22/1997,996,4562,11,3
7/23/1997,7/19/1997,813,4562,11,3
7/23/1997,7/22/1997,1362,4562,11,3
7/23/1997,7/17/1997,1272,4562,11,2
7/23/1997,7/19/1997,397,4562,11,4
7/23/1997,7/20/1997,1112,5791,11,5
7/23/1997,7/17/1997,463,5791,11,3
7/23/1997,7/22/1997,852,5791,11,4
7/23/1997,7/20/1997,829,5791,11,3
7/23/1997,7/18/1997,746,8862,11,3
7/23/1997,7/16/1997,4,8862,11,3
7/23/1997,7/18/1997,259,8862,11,3
7/23/1997,7/18/1997,636,8862,11,2
7/23/1997,7/17/1997,211,260,11,3
7/23/1997,7/20/1997,440,260,11,5
7/23/1997,7/18/1997,483,260,11,2
7/23/1997,7/21/1997,766,260,11,4
7/23/1997,7/17/1997,1476,260,11,4
7/23/1997,7/17/1997,1320,260,11,3
7/23/1997,7/20/1997,250,1800,11,3
7/23/1997,7/18/1997,1465,1800,11,4
7/23/1997,7/18/1997,523,1800,11,4
7/23/1997,7/17/1997,234,1800,11,4
7/23/1997,7/18/1997,1482,7209,11,3
7/23/1997,7/19/1997,960,4211,11,4
7/23/1997,7/19/1997,1309,4211,11,4
7/23/1997,7/16/1997,261,4211,11,5
7/23/1997,7/22/1997,290,4211,11,3
7/23/1997,7/16/1997,933,4211,11,2
7/23/1997,7/19/1997,520,8309,11,2
7/23/1997,7/20/1997,970,30,11,2
7/23/1997,7/21/1997,840,30,11,3
7/23/1997,7/21/1997,497,30,11,2
7/23/1997,7/20/1997,1113,30,11,3
7/23/1997,7/20/1997,824,30,11,4
7/23/1997,7/21/1997,547,30,11,3
7/23/1997,7/18/1997,963,30,11,3
7/23/1997,7/17/1997,587,837,11,3
7/23/1997,7/22/1997,431,837,11,3
7/23/1997,7/20/1997,1107,3892,11,5
7/23/1997,7/21/1997,1256,3892,11,3
7/23/1997,7/17/1997,807,3892,11,5
7/23/1997,7/18/1997,597,3892,11,3
7/23/1997,7/19/1997,813,3892,11,3
7/23/1997,7/22/1997,583,7109,11,3
7/23/1997,7/21/1997,1253,7109,11,3
7/23/1997,7/17/1997,1216,7109,11,3
7/23/1997,7/20/1997,500,7109,11,3
7/23/1997,7/16/1997,1502,7109,11,4
7/23/1997,7/18/1997,467,7109,11,4
7/23/1997,7/22/1997,1521,9008,15,2
7/23/1997,7/19/1997,33,9008,15,3
7/23/1997,7/19/1997,649,9008,15,3
7/23/1997,7/17/1997,911,7510,15,3
7/23/1997,7/18/1997,1448,7510,15,2
7/23/1997,7/21/1997,672,3250,15,4
7/23/1997,7/18/1997,1022,3250,15,4
7/23/1997,7/20/1997,1531,3250,15,5
7/23/1997,7/17/1997,416,3250,15,2
7/23/1997,7/21/1997,230,3894,15,3
7/23/1997,7/18/1997,426,5905,15,3
7/23/1997,7/22/1997,176,5905,15,3
7/23/1997,7/22/1997,985,9379,15,4
7/23/1997,7/16/1997,470,9379,15,3
7/23/1997,7/21/1997,459,9379,15,3
7/23/1997,7/17/1997,77,9379,15,2
7/23/1997,7/22/1997,1379,2555,15,5
7/23/1997,7/22/1997,1262,2555,15,4
7/23/1997,7/21/1997,54,2555,15,2
7/23/1997,7/20/1997,563,2555,15,5
7/23/1997,7/17/1997,592,2555,15,3
7/23/1997,7/21/1997,1235,2555,15,3
7/23/1997,7/20/1997,1515,988,15,4
7/23/1997,7/18/1997,827,988,15,3
7/23/1997,7/17/1997,190,988,15,2
7/23/1997,7/17/1997,1272,988,15,3
7/23/1997,7/22/1997,656,7646,15,4
7/23/1997,7/21/1997,1432,7646,15,3
7/23/1997,7/18/1997,1076,7646,15,2
7/23/1997,7/22/1997,1472,9580,15,4
7/23/1997,7/19/1997,210,9580,15,3
7/23/1997,7/22/1997,779,4832,15,3
7/23/1997,7/18/1997,729,4832,15,2
7/23/1997,7/21/1997,879,4832,15,3
7/23/1997,7/16/1997,430,4832,15,3
7/23/1997,7/16/1997,1079,7103,15,3
7/23/1997,7/21/1997,1389,7103,15,3
7/23/1997,7/21/1997,459,7103,15,3
7/23/1997,7/20/1997,863,7103,15,3
7/23/1997,7/17/1997,47,5972,15,3
7/23/1997,7/22/1997,1368,5972,15,3
7/23/1997,7/19/1997,1252,5972,15,3
7/23/1997,7/18/1997,43,5972,15,3
7/23/1997,7/21/1997,1469,6624,15,4
7/23/1997,7/19/1997,606,6624,15,3
7/23/1997,7/19/1997,810,6624,15,4
7/23/1997,7/22/1997,1026,6624,15,4
7/23/1997,7/21/1997,377,6624,15,4
7/23/1997,7/21/1997,766,6624,15,2
7/23/1997,7/18/1997,523,563,15,3
7/23/1997,7/22/1997,1060,563,15,2
7/23/1997,7/20/1997,277,563,15,2
7/23/1997,7/21/1997,1066,563,15,4
7/23/1997,7/22/1997,1403,563,15,2
7/23/1997,7/20/1997,1220,563,15,2
7/23/1997,7/20/1997,88,9088,15,4
7/23/1997,7/18/1997,1196,9088,15,4
7/23/1997,7/21/1997,1400,9088,15,3
7/23/1997,7/21/1997,58,9088,15,5
7/23/1997,7/17/1997,554,9088,15,4
7/23/1997,7/18/1997,1356,9088,15,4
7/23/1997,7/17/1997,1333,9088,15,3
7/23/1997,7/20/1997,1396,6699,15,3
7/23/1997,7/19/1997,874,7791,15,4
7/23/1997,7/20/1997,1223,7791,15,4
7/23/1997,7/21/1997,175,7791,15,4
7/23/1997,7/19/1997,204,7791,15,3
7/23/1997,7/16/1997,847,7791,15,2
7/23/1997,7/19/1997,434,7842,15,3
7/23/1997,7/21/1997,544,7842,15,3
7/23/1997,7/16/1997,628,7842,15,2
7/23/1997,7/19/1997,378,7842,15,3
7/23/1997,7/17/1997,1127,7842,15,2
7/23/1997,7/19/1997,438,7842,15,3
7/23/1997,7/17/1997,1360,7842,15,3
7/23/1997,7/18/1997,1464,9248,15,3
7/23/1997,7/22/1997,1379,6146,15,5
7/23/1997,7/20/1997,1223,6146,15,2
7/23/1997,7/21/1997,547,6146,15,3
7/23/1997,7/21/1997,1017,6146,15,5
7/23/1997,7/16/1997,21,6146,15,2
7/23/1997,7/21/1997,697,8483,15,3
7/23/1997,7/16/1997,154,8483,15,3
7/23/1997,7/20/1997,225,8483,15,4
7/23/1997,7/21/1997,840,8483,15,4
7/23/1997,7/19/1997,137,8483,15,3
7/23/1997,7/22/1997,275,8483,15,4
7/23/1997,7/17/1997,164,1375,15,4
7/23/1997,7/16/1997,607,1375,15,4
7/23/1997,7/16/1997,1250,1375,15,4
7/23/1997,7/16/1997,880,1375,15,2
7/23/1997,7/19/1997,1260,1375,15,2
7/23/1997,7/19/1997,411,1375,15,4
7/23/1997,7/16/1997,1287,745,15,3
7/23/1997,7/16/1997,744,745,15,3
7/23/1997,7/21/1997,1087,9615,15,3
7/23/1997,7/17/1997,1343,9615,15,3
7/23/1997,7/19/1997,1380,923,15,3
7/23/1997,7/17/1997,877,923,15,4
7/23/1997,7/18/1997,1,923,15,3
7/23/1997,7/21/1997,1071,923,15,4
7/23/1997,7/22/1997,1284,6281,15,4
7/23/1997,7/18/1997,1141,6281,15,4
7/23/1997,7/16/1997,1124,6850,15,4
7/23/1997,7/17/1997,1207,6850,15,4
7/23/1997,7/20/1997,958,6850,15,4
7/23/1997,7/18/1997,149,6850,15,2
7/23/1997,7/20/1997,1018,6850,15,2
7/23/1997,7/22/1997,381,6850,15,4
7/23/1997,7/17/1997,592,9785,15,3
7/23/1997,7/22/1997,103,9785,15,3
7/23/1997,7/16/1997,425,9785,15,3
7/23/1997,7/22/1997,602,9785,15,2
7/23/1997,7/16/1997,485,9785,15,3
7/23/1997,7/21/1997,835,9785,15,4
7/23/1997,7/17/1997,1344,9785,15,2
7/23/1997,7/21/1997,972,2186,15,2
7/23/1997,7/22/1997,489,5420,15,2
7/23/1997,7/20/1997,965,2174,15,3
7/23/1997,7/16/1997,1342,2174,15,2
7/23/1997,7/21/1997,499,2988,15,4
7/23/1997,7/22/1997,1182,2988,15,3
7/23/1997,7/16/1997,279,2988,15,3
7/23/1997,7/20/1997,915,1921,15,3
7/23/1997,7/21/1997,1491,1921,15,3
7/23/1997,7/19/1997,568,6,15,4
